Variable,Coding,Question,Notes,,,,,
P_Num,Participant number ,n/a,Added during analysis,,,,,
Gender,"1 = female, 2 = male, 3 = non-binary, 4 = prefer not to say, 5 = other",What is your gender?,,,,,,
Age,,"How old are you? (Please provide a number, e.g. 27)",,,,,,
Ethnicity,"1 = Asian or Asian British, 2 = Black, Black British, Carribean or African, 3 = Mixed or multiple ethnic groups, 4 = White, 5 = Other ethnic group",What is your ethnic group?,,,,,,
Education,"1 = Yes, 2 = No ",Did you go to university?,,,,,,
OCD_selfReport,"1 = Yes, diagnosed; 2 = Yes, but not diagnosed; 3 = No",Do you consider yourself to have obsessive-compulsive disorder (OCD)?,"If ""No"", survey skips to questionnaires (OCI-R and onwards)",,,,,
SymptomCourse,"1 = The OCD symptoms have stayed roughly the same over time, 2 = The OCD symptoms have improved over time, 3 = The OCD symptoms have got worse over time, 4 = I have periods where the OCD symptoms are bad and periods where they are better.",Please choose the option that best describes the course of your OCD symptoms,,,,,,
TreatmentPresence,"1 = I have had treatment for OCD, 2 = I have had mental health treatment which was partly focused on OCD, 3 = I have had mental health treatment, but it was not focused on OCD, 4 = I have not had mental health treatment.","Please tick the box which best corresponds to your experience with OCD treatment.

Treatment could involve medication, psychotherapy (e.g. CBT), or some other form of treatment. You might have received it from the NHS or privately.","If ""I have had mental health treatment, but it was not focused on OCD"" or 4 = I have not had mental health treatment"", survey skips to questionnaires.",,,,,
Binary_med,"1 = Yes, 2 = No ","Have you received medication (e.g. sertraline, fluoxetine/Prozac, clomipramine) for OCD?

In this question please think about mental health care which was either fully or partly focused on treating OCD. (Do not include mental health care which was not related to OCD at all.)",,,,,,
Num_Med,Number of medications they have tried for OCD.,"How many different medications have you tried for OCD? If you are unsure, please give an approximate number. ","Note where people wrote ""approximately X"" I have changed it to a number for analysis purposes.",,,,,
Bin_Therapy,"1 = Yes, 2 = No ",Have you received cognitive behavioural therapy (CBT) and/or exposure and response prevention (ERP) for OCD?,Participants were asked a follow-up question about how many courses of CBT/ERP they had received. However it was clear that this question was answered inconsistently (some participants referring to courses of treatment and some referring to individual sessions). Therefore the data from this follow-up question were not analysed.,,,,,
Bin_otherTreat,"1 = Yes, 2 = No ",Have you received any other treatment for OCD?,,,,,,o I have had treatment for OCD.  (1) 
SymptomChange,"Scale from 0 to 100, 0 = worse before, 50 = same, 100 = worse now",Please use the slider to indicate how your OCD symptoms now compare to your OCD symptoms before you first had treatment. ,"Note the coding for this question was switched around during analysis (i.e. 100 = worse before, 0 = worse now) as this helped demonstrate the findings more clearly. The data presented here are coded according to the raw survey responses.",,,,,
OCIR_1_Hoarding,"0 = Not at all, 1 = A little, 2 = Moderately, 3 = A lot, 4 = Extremely",Obsessive-compulsive Inventory Revised Q1,,,,,,
OCIR_2_Checking,"0 = Not at all, 1 = A little, 2 = Moderately, 3 = A lot, 4 = Extremely",Obsessive-compulsive Inventory Revised Q2,,,,,,o I have had mental health treatment which was partly focused on OCD.  (2) 
OCIR_3_Ordering,"0 = Not at all, 1 = A little, 2 = Moderately, 3 = A lot, 4 = Extremely",Obsessive-compulsive Inventory Revised Q3,,,,,,"o I have had mental health treatment, but it was not focused on OCD at all.  (3) "
OCIR_4_Neutralizing,"0 = Not at all, 1 = A little, 2 = Moderately, 3 = A lot, 4 = Extremely",Obsessive-compulsive Inventory Revised Q4,,,,,,I have not had mental health treatment.  
OCIR_5_Washing,"0 = Not at all, 1 = A little, 2 = Moderately, 3 = A lot, 4 = Extremely",Obsessive-compulsive Inventory Revised Q5,,,,,,
OCIR_6_Obsessing,"0 = Not at all, 1 = A little, 2 = Moderately, 3 = A lot, 4 = Extremely",Obsessive-compulsive Inventory Revised Q6,,,,,,
OCIR_7_Hoarding,"0 = Not at all, 1 = A little, 2 = Moderately, 3 = A lot, 4 = Extremely",Obsessive-compulsive Inventory Revised Q7,,,,,,
OCIR_8_Checking,"0 = Not at all, 1 = A little, 2 = Moderately, 3 = A lot, 4 = Extremely",Obsessive-compulsive Inventory Revised Q8,,,,,,
OCIR_9_Ordering,"0 = Not at all, 1 = A little, 2 = Moderately, 3 = A lot, 4 = Extremely",Obsessive-compulsive Inventory Revised Q9,,,,,,
OCIR_10_Neutralizing,"0 = Not at all, 1 = A little, 2 = Moderately, 3 = A lot, 4 = Extremely",Obsessive-compulsive Inventory Revised Q10,,,,,,
OCIR_11_Washing,"0 = Not at all, 1 = A little, 2 = Moderately, 3 = A lot, 4 = Extremely",Obsessive-compulsive Inventory Revised Q11,,,,,,
OCIR_12_Obsessing,"0 = Not at all, 1 = A little, 2 = Moderately, 3 = A lot, 4 = Extremely",Obsessive-compulsive Inventory Revised Q12,,,,,,
OCIR_13_Hoarding,"0 = Not at all, 1 = A little, 2 = Moderately, 3 = A lot, 4 = Extremely",Obsessive-compulsive Inventory Revised Q13,,,,,,
OCIR_14_Checking,"0 = Not at all, 1 = A little, 2 = Moderately, 3 = A lot, 4 = Extremely",Obsessive-compulsive Inventory Revised Q14,,,,,,
OCIR_15_Ordering,"0 = Not at all, 1 = A little, 2 = Moderately, 3 = A lot, 4 = Extremely",Obsessive-compulsive Inventory Revised Q15,,,,,,
OCIR_16_Neutralizing,"0 = Not at all, 1 = A little, 2 = Moderately, 3 = A lot, 4 = Extremely",Obsessive-compulsive Inventory Revised Q16,,,,,,
OCIR_17_Washing,"0 = Not at all, 1 = A little, 2 = Moderately, 3 = A lot, 4 = Extremely",Obsessive-compulsive Inventory Revised Q17,,,,,,
OCIR_18_Obsessing,"0 = Not at all, 1 = A little, 2 = Moderately, 3 = A lot, 4 = Extremely",Obsessive-compulsive Inventory Revised Q18,,,,,,
CATS1,"0 = Never, 1 = Rarely, 2 = Sometimes, 3 = Very often, 4 = Always",Child abuse and trauma scale Q1,,,,,,
CATS2_NEG,"0 = Never, 1 = Rarely, 2 = Sometimes, 3 = Very often, 4 = Always",Child abuse and trauma scale Q2,,,,,,
CATS3_NEG,"0 = Never, 1 = Rarely, 2 = Sometimes, 3 = Very often, 4 = Always",Child abuse and trauma scale Q3,,,,,,
CATS4_PUN,"0 = Never, 1 = Rarely, 2 = Sometimes, 3 = Very often, 4 = Always",Child abuse and trauma scale Q4,,,,,,
CATS5_PUN_R,"0 = Never, 1 = Rarely, 2 = Sometimes, 3 = Very often, 4 = Always",Child abuse and trauma scale Q5,Coding has been reversed for this question and does not need to be reversed again,,,,,
CATS6_PUN,"0 = Never, 1 = Rarely, 2 = Sometimes, 3 = Very often, 4 = Always",Child abuse and trauma scale Q6,,,,,,
CATS7_NEG,"0 = Never, 1 = Rarely, 2 = Sometimes, 3 = Very often, 4 = Always",Child abuse and trauma scale Q7,,,,,,
CATS8,"0 = Never, 1 = Rarely, 2 = Sometimes, 3 = Very often, 4 = Always",Child abuse and trauma scale Q8,,,,,,
CATS9_SA,"0 = Never, 1 = Rarely, 2 = Sometimes, 3 = Very often, 4 = Always",Child abuse and trauma scale Q9,,,,,,
CATS10_NEG,"0 = Never, 1 = Rarely, 2 = Sometimes, 3 = Very often, 4 = Always",Child abuse and trauma scale Q10,,,,,,
CATS11_NEG,"0 = Never, 1 = Rarely, 2 = Sometimes, 3 = Very often, 4 = Always",Child abuse and trauma scale Q11,,,,,,
CATS12,"0 = Never, 1 = Rarely, 2 = Sometimes, 3 = Very often, 4 = Always",Child abuse and trauma scale Q12,,,,,,
CATS13_SA,"0 = Never, 1 = Rarely, 2 = Sometimes, 3 = Very often, 4 = Always",Child abuse and trauma scale Q13,,,,,,
CATS14_NEG,"0 = Never, 1 = Rarely, 2 = Sometimes, 3 = Very often, 4 = Always",Child abuse and trauma scale Q14,,,,,,
CATS15_SA,"0 = Never, 1 = Rarely, 2 = Sometimes, 3 = Very often, 4 = Always",Child abuse and trauma scale Q15,,,,,,
CATS16_NEG,"0 = Never, 1 = Rarely, 2 = Sometimes, 3 = Very often, 4 = Always",Child abuse and trauma scale Q16,,,,,,
CATS17,"0 = Never, 1 = Rarely, 2 = Sometimes, 3 = Very often, 4 = Always",Child abuse and trauma scale Q17,,,,,,
CATS18_PUN_R,"0 = Never, 1 = Rarely, 2 = Sometimes, 3 = Very often, 4 = Always",Child abuse and trauma scale Q18,Coding has been reversed for this question and does not need to be reversed again,,,,,
CATS19_NEG,"0 = Never, 1 = Rarely, 2 = Sometimes, 3 = Very often, 4 = Always",Child abuse and trauma scale Q19,,,,,,
CATS20,"0 = Never, 1 = Rarely, 2 = Sometimes, 3 = Very often, 4 = Always",Child abuse and trauma scale Q20,,,,,,
CATS21,"0 = Never, 1 = Rarely, 2 = Sometimes, 3 = Very often, 4 = Always",Child abuse and trauma scale Q21,,,,,,
CATS22_R,"0 = Never, 1 = Rarely, 2 = Sometimes, 3 = Very often, 4 = Always",Child abuse and trauma scale Q22,Coding has been reversed for this question and does not need to be reversed again,,,,,
CATS23_R,"0 = Never, 1 = Rarely, 2 = Sometimes, 3 = Very often, 4 = Always",Child abuse and trauma scale Q23,Coding has been reversed for this question and does not need to be reversed again,,,,,
CATS24_PUN_R,"0 = Never, 1 = Rarely, 2 = Sometimes, 3 = Very often, 4 = Always",Child abuse and trauma scale Q24,Coding has been reversed for this question and does not need to be reversed again,,,,,
CATS25,"0 = Never, 1 = Rarely, 2 = Sometimes, 3 = Very often, 4 = Always",Child abuse and trauma scale Q25,,,,,,
CATS26_SA,"0 = Never, 1 = Rarely, 2 = Sometimes, 3 = Very often, 4 = Always",Child abuse and trauma scale Q26,,,,,,
CATS27_NEG,"0 = Never, 1 = Rarely, 2 = Sometimes, 3 = Very often, 4 = Always",Child abuse and trauma scale Q27,,,,,,
CATS28,"0 = Never, 1 = Rarely, 2 = Sometimes, 3 = Very often, 4 = Always",Child abuse and trauma scale Q28,,,,,,
CATS29_SA,"0 = Never, 1 = Rarely, 2 = Sometimes, 3 = Very often, 4 = Always",Child abuse and trauma scale Q29,,,,,,
CATS30_NEG,"0 = Never, 1 = Rarely, 2 = Sometimes, 3 = Very often, 4 = Always",Child abuse and trauma scale Q30,,,,,,
CATS31_NEG,"0 = Never, 1 = Rarely, 2 = Sometimes, 3 = Very often, 4 = Always",Child abuse and trauma scale Q31,,,,,,
CATS32,"0 = Never, 1 = Rarely, 2 = Sometimes, 3 = Very often, 4 = Always",Child abuse and trauma scale Q32,,,,,,
CATS33_NEG,"0 = Never, 1 = Rarely, 2 = Sometimes, 3 = Very often, 4 = Always",Child abuse and trauma scale Q33,,,,,,
CATS34_PUN,"0 = Never, 1 = Rarely, 2 = Sometimes, 3 = Very often, 4 = Always",Child abuse and trauma scale Q34,,,,,,
CATS35_SA,"0 = Never, 1 = Rarely, 2 = Sometimes, 3 = Very often, 4 = Always",Child abuse and trauma scale Q35,,,,,,
CATS36_NEG,"0 = Never, 1 = Rarely, 2 = Sometimes, 3 = Very often, 4 = Always",Child abuse and trauma scale Q36,,,,,,
CATS37,"0 = Never, 1 = Rarely, 2 = Sometimes, 3 = Very often, 4 = Always",Child abuse and trauma scale Q37,,,,,,
CATS38_NEG,"0 = Never, 1 = Rarely, 2 = Sometimes, 3 = Very often, 4 = Always",Child abuse and trauma scale Q38,,,,,,
EA_1,"1 = Strongly disagree, 2 = Moderately disagree, 3 = Slightly disagree, 4 = Slightly agree, 5 = Moderately agree, 6 = Strongly agree",Brief Experiential Avoidance Questionnaire Q1,,,,,,
EA_2,"1 = Strongly disagree, 2 = Moderately disagree, 3 = Slightly disagree, 4 = Slightly agree, 5 = Moderately agree, 6 = Strongly agree",Brief Experiential Avoidance Questionnaire Q2,,,,,,
EA_3,"1 = Strongly disagree, 2 = Moderately disagree, 3 = Slightly disagree, 4 = Slightly agree, 5 = Moderately agree, 6 = Strongly agree",Brief Experiential Avoidance Questionnaire Q3,,,,,,
EA_4,"1 = Strongly disagree, 2 = Moderately disagree, 3 = Slightly disagree, 4 = Slightly agree, 5 = Moderately agree, 6 = Strongly agree",Brief Experiential Avoidance Questionnaire Q4,,,,,,
EA_5,"1 = Strongly disagree, 2 = Moderately disagree, 3 = Slightly disagree, 4 = Slightly agree, 5 = Moderately agree, 6 = Strongly agree",Brief Experiential Avoidance Questionnaire Q5,,,,,,
EA_6_R,"1 = Strongly disagree, 2 = Moderately disagree, 3 = Slightly disagree, 4 = Slightly agree, 5 = Moderately agree, 6 = Strongly agree",Brief Experiential Avoidance Questionnaire Q6,Coding has been reversed for this question and does not need to be reversed again,,,,,
EA_7,"1 = Strongly disagree, 2 = Moderately disagree, 3 = Slightly disagree, 4 = Slightly agree, 5 = Moderately agree, 6 = Strongly agree",Brief Experiential Avoidance Questionnaire Q7,,,,,,
EA_8,"1 = Strongly disagree, 2 = Moderately disagree, 3 = Slightly disagree, 4 = Slightly agree, 5 = Moderately agree, 6 = Strongly agree",Brief Experiential Avoidance Questionnaire Q8,,,,,,
EA_9,"1 = Strongly disagree, 2 = Moderately disagree, 3 = Slightly disagree, 4 = Slightly agree, 5 = Moderately agree, 6 = Strongly agree",Brief Experiential Avoidance Questionnaire Q9,,,,,,
EA_10,"1 = Strongly disagree, 2 = Moderately disagree, 3 = Slightly disagree, 4 = Slightly agree, 5 = Moderately agree, 6 = Strongly agree",Brief Experiential Avoidance Questionnaire Q10,,,,,,
EA_11,"1 = Strongly disagree, 2 = Moderately disagree, 3 = Slightly disagree, 4 = Slightly agree, 5 = Moderately agree, 6 = Strongly agree",Brief Experiential Avoidance Questionnaire Q11,,,,,,
EA_12,"1 = Strongly disagree, 2 = Moderately disagree, 3 = Slightly disagree, 4 = Slightly agree, 5 = Moderately agree, 6 = Strongly agree",Brief Experiential Avoidance Questionnaire Q12,,,,,,
EA_13,"1 = Strongly disagree, 2 = Moderately disagree, 3 = Slightly disagree, 4 = Slightly agree, 5 = Moderately agree, 6 = Strongly agree",Brief Experiential Avoidance Questionnaire Q13,,,,,,
EA_14,"1 = Strongly disagree, 2 = Moderately disagree, 3 = Slightly disagree, 4 = Slightly agree, 5 = Moderately agree, 6 = Strongly agree",Brief Experiential Avoidance Questionnaire Q14,,,,,,
EA_15,"1 = Strongly disagree, 2 = Moderately disagree, 3 = Slightly disagree, 4 = Slightly agree, 5 = Moderately agree, 6 = Strongly agree",Brief Experiential Avoidance Questionnaire Q15,,,,,,
AC_1,"1 = I usually don't do this at all, 2 = I usually do this a little bit, 3 = I usually do this a medium amount, 4 = I usually do this a lot",COPE Inventory - Active Coping,,,,,,
AC_2,"1 = I usually don't do this at all, 2 = I usually do this a little bit, 3 = I usually do this a medium amount, 4 = I usually do this a lot",COPE Inventory - Active Coping,,,,,,
AC_3,"1 = I usually don't do this at all, 2 = I usually do this a little bit, 3 = I usually do this a medium amount, 4 = I usually do this a lot",COPE Inventory - Active Coping,,,,,,
AC_4,"1 = I usually don't do this at all, 2 = I usually do this a little bit, 3 = I usually do this a medium amount, 4 = I usually do this a lot",COPE Inventory - Active Coping,,,,,,
Plan_1,"1 = I usually don't do this at all, 2 = I usually do this a little bit, 3 = I usually do this a medium amount, 4 = I usually do this a lot",COPE inventory - Planning,,,,,,
Plan_2,"1 = I usually don't do this at all, 2 = I usually do this a little bit, 3 = I usually do this a medium amount, 4 = I usually do this a lot",COPE inventory - Planning,,,,,,
Plan_3,"1 = I usually don't do this at all, 2 = I usually do this a little bit, 3 = I usually do this a medium amount, 4 = I usually do this a lot",COPE inventory - Planning,,,,,,
Plan_4,"1 = I usually don't do this at all, 2 = I usually do this a little bit, 3 = I usually do this a medium amount, 4 = I usually do this a lot",COPE inventory - Planning,,,,,,
HADS_A1,"3 = Most of the time, 2 = A lot of the time, 1 = From time to time, occasionally, 0 = Not at all",Hospital Anxiety and Depression Scale (HADS): Anxiety,Higher scores indicate more anxiety,Note the HADS questions in this dataset are presented in a different order to the HADS questions in the survey to participants - this is for ease of analysis. ,,,,
HADS_A2,"3 = Very often, 2 = Quite often, 1 = Occasionally, 0 = Not at all",Hospital Anxiety and Depression Scale (HADS): Anxiety,Higher scores indicate more anxiety,,,,,
HADS_A3,"3 = Very definitely and quite badly, 2 = Yes, but not too badly, 1 = A little, but it doesn't worry me, 0 = Not at all",Hospital Anxiety and Depression Scale (HADS): Anxiety,Higher scores indicate more anxiety,,,,,
HADS_A4,"3 = Very much indeed, 2 = Quite a lot, 1 = Not very much, 0 = Not at all",Hospital Anxiety and Depression Scale (HADS): Anxiety,Higher scores indicate more anxiety,,,,,
HADS_A5,"3 = A great deal of the time, 2 = A lot of the time, 1 = From time to time, but not too often, 0 = Only occasionally",Hospital Anxiety and Depression Scale (HADS): Anxiety,Higher scores indicate more anxiety,,,,,
HADS_A6,"3 = Very often indeed, 2 = Quite often, 1 = Not very often, 0 = Not at all",Hospital Anxiety and Depression Scale (HADS): Anxiety,Higher scores indicate more anxiety,,,,,
HADS_A7,"3 = Not at all, 2 = Not often, 1 = Usually, 0 = Definitely",Hospital Anxiety and Depression Scale (HADS): Anxiety,Higher scores indicate more anxiety,,,,,
HADS_D1,"3 = Nearly all the time, 2 = Very often, 1 = Sometimes, 0 = Not at all",Hospital Anxiety and Depression Scale (HADS): Depression,Higher scores indicate more depression,,,,,
HADS_D2,"3 = Hardly at all, 2 = Only a little, 1 = Not quite as much, 0 = Definitely as much",Hospital Anxiety and Depression Scale (HADS): Depression,Higher scores indicate more depression,,,,,
HADS_D3,"3 = Definitely, 2 = I don't take as much care as I should, 1 = I may not take quite as much care, 0 = I take just as much care as ever",Hospital Anxiety and Depression Scale (HADS): Depression,Higher scores indicate more depression,,,,,
HADS_D4,"3 = Not at all, 2 = Definitely not so much now, 1 = Not quite so much now, 0 = As much as I always could",Hospital Anxiety and Depression Scale (HADS): Depression,Higher scores indicate more depression,,,,,
HADS_D5,"3 = Hardly at all, 2 = Definitely less than I used to, 1 = Rather less than I used to, 0 = As much as I ever did",Hospital Anxiety and Depression Scale (HADS): Depression,Higher scores indicate more depression,,,,,
HADS_D6,"3 = Not at all, 2 = Not often, 1 = Sometimes, 0 = Most of the time",Hospital Anxiety and Depression Scale (HADS): Depression,Higher scores indicate more depression,,,,,
HADS_D7,"3 = Very seldom, 2 = Not often, 1 = Sometimes, 0 = Often",Hospital Anxiety and Depression Scale (HADS): Depression,Higher scores indicate more depression,,,,,
